,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_session,user_response,user_id,database_id
971,0.598,0.993,10,-4.527,0,0.13,0.00294,0.606,0.102,0.275,136.242,1,1,7,5bb7ac8c0c27ee4c381dd77b
972,0.282,0.968,1,-5.464,1,0.173,1.82e-05,0.248,0.252,0.117,112.392,1,1,7,5bb7ac8f0c27ee4c381dd8a1
973,0.763,0.598,11,-6.865,1,0.0539,0.0714,0.0,0.112,0.182,140.987,1,1,7,5bb7ac910c27ee4c381dd908
974,0.472,0.875,4,-5.024,0,0.0446,0.00345,0.00576,0.128,0.461,136.064,1,1,7,5bb7ac8e0c27ee4c381dd83e
975,0.183,1.0,6,-3.933,1,0.144,0.123,0.842,0.916,0.0115,140.792,1,0,7,5bb7ac8a0c27ee4c381dd6ec
976,0.627,0.875,0,-10.291,1,0.0741,0.232,0.475,0.0759,0.854,110.521,1,0,7,5bb7ac8d0c27ee4c381dd7d8
977,0.77,0.949,0,-3.164,1,0.111,0.193,0.0,0.891,0.893,108.01,1,1,7,5bb7ac990c27ee4c381ddb83
978,0.619,0.564,10,-10.696,0,0.0293,0.872,0.926,0.16,0.787,131.908,1,1,7,5bb7ac910c27ee4c381dd936
979,0.587,0.215,2,-14.835,1,0.0551,0.691,0.00133,0.0552,0.618,121.767,1,1,7,5bb7ac9b0c27ee4c381ddc0b
980,0.697,0.782,2,-5.901,1,0.289,0.0312,0.0,0.0651,0.629,103.828,1,0,7,5bb7ac970c27ee4c381ddb01
981,0.669,0.389,0,-11.547,1,0.0306,0.605,0.16,0.0905,0.649,130.015,1,1,7,5bb7ac960c27ee4c381ddaae
982,0.658,0.942,0,-1.99,1,0.122,0.0134,0.0,0.108,0.65,133.007,1,1,7,5bb7ac8a0c27ee4c381dd6e9
983,0.696,0.29,0,-12.138,1,0.048,0.782,0.0,0.0937,0.704,116.899,1,1,7,5bb7ac8a0c27ee4c381dd721
984,0.626,0.246,7,-15.946,1,0.0325,0.348,0.0241,0.0891,0.315,123.712,1,1,7,5bb7ac990c27ee4c381ddb98
985,0.9,0.367,11,-16.935,1,0.177,0.00482,0.857,0.0835,0.386,127.02,1,1,7,5bb7ac8d0c27ee4c381dd7c7
986,0.309,0.252,4,-19.711,1,0.0362,0.772,0.395,0.112,0.247,126.307,1,1,7,5bb7ac900c27ee4c381dd8de
987,0.748,0.521,9,-11.55,1,0.151,0.0326,0.864,0.121,0.291,140.049,1,0,7,5bb7ac960c27ee4c381ddab5
988,0.56,0.943,10,-5.094,0,0.0842,0.000407,0.0248,0.102,0.231,115.01,1,1,7,5bb7ac940c27ee4c381dda0c
989,0.719,0.431,10,-9.226,1,0.0357,0.834,0.739,0.145,0.378,112.004,1,1,7,5bb7ac920c27ee4c381dd96d
990,0.805,0.626,11,-7.742,1,0.0694,0.0353,3.64e-06,0.0597,0.965,106.991,1,1,7,5bb7ac990c27ee4c381ddba4
991,0.299,0.976,11,-4.442,1,0.207,6.09e-06,0.35,0.0487,0.0791,142.764,1,1,7,5bb7ac8c0c27ee4c381dd7ad
992,0.399,0.465,8,-10.626,0,0.0382,0.719,0.0264,0.0746,0.281,207.959,1,0,7,5bb7ac9b0c27ee4c381ddc2e
993,0.313,0.894,1,-3.579,1,0.0294,0.121,0.0,0.0925,0.362,149.043,1,1,7,5bb7ac9a0c27ee4c381ddbb8
994,0.133,0.113,6,-27.028,1,0.0364,0.847,0.898,0.111,0.0357,84.437,1,1,7,5bb7ac8a0c27ee4c381dd6d9
995,0.296,0.0308,5,-17.262,1,0.0316,0.928,0.00947,0.0795,0.324,81.14,2,0,7,5bb7ac9a0c27ee4c381ddbbc
996,0.66,0.9,7,-5.02,1,0.14,0.0403,0.0,0.219,0.591,85.51,2,1,7,5bb7ac960c27ee4c381dda83
997,0.798,0.753,7,-6.061,1,0.375,0.00167,0.0,0.15,0.574,119.97,2,1,7,5bb7ac9b0c27ee4c381ddbf8
998,0.633,0.592,0,-7.245,0,0.112,0.197,0.0,0.099,0.679,90.066,2,1,7,5bb7ac960c27ee4c381ddaa9
999,0.503,0.96,10,-2.672,1,0.0626,9.25e-05,0.578,0.274,0.489,162.022,2,1,7,5bb7ac980c27ee4c381ddb40
1000,0.61,0.502,2,-11.053,1,0.0864,0.314,0.0,0.101,0.81,163.225,2,0,7,5bb7ac910c27ee4c381dd91a
1001,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,2,1,7,5bb7ac900c27ee4c381dd8d5
1002,0.288,0.187,6,-16.158,0,0.0456,0.981,0.951,0.0774,0.0354,85.236,2,0,7,5bb7ac950c27ee4c381dda67
1003,0.598,0.651,0,-8.278,1,0.0449,0.0564,0.331,0.256,0.473,118.016,2,0,7,5bb7ac8e0c27ee4c381dd829
1004,0.724,0.774,8,-5.162,1,0.0418,0.207,0.0,0.662,0.653,108.087,2,1,7,5bb7ac940c27ee4c381dda03
1005,0.563,0.775,5,-5.142,1,0.0894,0.0109,0.0,0.195,0.482,90.938,2,1,7,5bb7ac8f0c27ee4c381dd884
1006,0.356,0.354,0,-14.325,1,0.0415,0.623,0.904,0.0975,0.219,116.248,2,1,7,5bb7ac950c27ee4c381dda3e
1007,0.771,0.773,11,-7.333,1,0.0417,0.0137,0.0644,0.571,0.825,111.794,2,0,7,5bb7ac8b0c27ee4c381dd756
1008,0.312,0.445,11,-7.202,0,0.0305,0.365,0.0038,0.13,0.272,97.967,2,1,7,5bb7ac9b0c27ee4c381ddbfe
1009,0.21,0.799,8,-13.248,0,0.0868,0.000395,0.733,0.71,0.13,169.814,2,1,7,5bb7ac920c27ee4c381dd966
1010,0.387,0.75,11,-7.745,0,0.0504,0.000235,0.0374,0.0557,0.143,139.347,2,0,7,5bb7ac970c27ee4c381ddae6
1011,0.58,0.625,9,-8.323,1,0.0327,0.736,0.737,0.156,0.786,120.41,2,1,7,5bb7ac8a0c27ee4c381dd71f
1012,0.447,0.592,6,-3.015,0,0.0319,0.0575,4.47e-06,0.13,0.283,78.039,2,1,7,5bb7ac990c27ee4c381ddb64
1013,0.226,0.538,11,-11.328,1,0.0304,0.00267,0.687,0.0741,0.309,102.058,2,1,7,5bb7ac970c27ee4c381ddae2
1014,0.577,0.0804,2,-17.701,1,0.036,0.825,0.00245,0.106,0.227,136.321,2,1,7,5bb7ac8a0c27ee4c381dd6fd
1015,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,2,0,7,5bb7ac920c27ee4c381dd95c
1016,0.736,0.819,11,-5.043,1,0.0469,0.00084,0.828,0.102,0.137,127.988,2,1,7,5bb7ac970c27ee4c381ddad5
1017,0.398,0.807,4,-8.141,0,0.0443,0.0824,0.0,0.295,0.734,84.101,2,1,7,5bb7ac960c27ee4c381ddab2
1018,0.213,0.951,11,-7.369,1,0.131,6.09e-06,0.000593,0.0548,0.0514,143.252,2,0,7,5bb7ac8d0c27ee4c381dd7b6
1019,0.541,0.827,1,-7.376,1,0.0473,0.0154,0.144,0.054,0.278,150.566,2,1,7,5bb7ac900c27ee4c381dd8ef
1020,0.852,0.764,8,-4.283,0,0.0631,0.0178,0.0,0.336,0.266,132.981,2,1,7,5bb7ac910c27ee4c381dd90c
1021,0.475,0.579,5,-4.096,1,0.0334,0.609,0.0,0.0756,0.466,178.151,2,1,7,5bb7ac990c27ee4c381ddb90
1022,0.522,0.581,5,-12.692,1,0.0311,0.413,0.947,0.0743,0.171,129.605,2,1,7,5bb7ac9b0c27ee4c381ddc33
1023,0.789,0.945,4,-2.343,0,0.0754,0.2,0.862,0.0705,0.154,128.025,2,1,7,5bb7ac910c27ee4c381dd927
1024,0.308,0.781,5,-7.724,0,0.145,0.0678,0.836,0.0414,0.564,82.397,2,0,7,5bb7ac930c27ee4c381dd9b8
1025,0.566,0.0908,9,-19.187,0,0.0334,0.968,0.94,0.085,0.036,108.067,2,1,7,5bb7ac8a0c27ee4c381dd6d6
1026,0.846,0.737,10,-9.165,0,0.215,0.0216,2.91e-05,0.0868,0.435,136.019,2,1,7,5bb7ac8f0c27ee4c381dd86b
1027,0.448,0.67,1,-12.782,0,0.0307,0.289,0.943,0.122,0.0531,126.988,2,1,7,5bb7ac910c27ee4c381dd938
1028,0.653,0.803,2,-5.834,1,0.0419,0.0983,0.07,0.0685,0.602,131.034,2,1,7,5bb7ac8e0c27ee4c381dd80e
1029,0.239,0.949,9,-3.831,0,0.0542,0.000172,0.000674,0.0675,0.377,172.049,2,1,7,5bb7ac8d0c27ee4c381dd7e7
1030,0.636,0.694,11,-6.517,0,0.318,0.0796,0.0,0.183,0.82,79.779,2,1,7,5bb7ac980c27ee4c381ddb1d
1031,0.452,0.967,10,-4.304,1,0.0868,6.9e-06,0.148,0.335,0.184,107.408,2,1,7,5bb7ac940c27ee4c381dda14
1032,0.497,0.89,5,-4.027,1,0.0887,0.0155,0.0,0.201,0.391,117.939,2,1,7,5bb7ac930c27ee4c381dd99d
1033,0.609,0.78,7,-8.617,1,0.0347,0.0292,0.198,0.118,0.338,125.011,2,1,7,5bb7ac8a0c27ee4c381dd71a
1034,0.669,0.663,4,-5.339,1,0.223,0.000678,0.000403,0.104,0.51,127.99,2,1,7,5bb7ac970c27ee4c381ddad9
1035,0.214,0.994,4,-5.189,0,0.0849,4.06e-06,0.45,0.286,0.237,86.095,2,1,7,5bb7ac8c0c27ee4c381dd7b2
1036,0.764,0.455,4,-13.327,0,0.0327,0.532,0.000326,0.0402,0.768,117.711,2,1,7,5bb7ac8a0c27ee4c381dd720
1037,0.6,0.509,11,-7.408,1,0.0294,0.00094,0.754,0.0842,0.12,129.997,1,1,8,5bb7ac9b0c27ee4c381ddc38
1038,0.444,0.819,4,-5.933,0,0.368,0.0565,0.0,0.348,0.228,165.445,1,1,8,5bb7ac8f0c27ee4c381dd889
1039,0.678,0.626,0,-8.823,1,0.0271,0.0931,0.0134,0.284,0.665,130.726,1,1,8,5bb7ac8a0c27ee4c381dd6fe
1040,0.625,0.733,5,-12.127,1,0.0927,0.0595,0.88,0.164,0.524,95.211,1,1,8,5bb7ac900c27ee4c381dd8c3
1041,0.311,0.945,10,-6.098,0,0.136,1.23e-05,0.286,0.0915,0.389,142.392,1,1,8,5bb7ac8d0c27ee4c381dd7b5
1042,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,1,1,8,5bb7ac8e0c27ee4c381dd830
1043,0.188,0.264,10,-9.5,1,0.0346,0.893,1.67e-05,0.0866,0.195,83.102,1,1,8,5bb7ac960c27ee4c381dda89
1044,0.59,0.255,9,-20.316,1,0.0395,0.57,9.23e-05,0.101,0.511,133.127,1,1,8,5bb7ac900c27ee4c381dd8b3
1045,0.345,0.0443,9,-20.072,0,0.0433,0.966,0.939,0.111,0.0598,116.09,1,1,8,5bb7ac960c27ee4c381ddaa2
1046,0.72,0.802,1,-5.797,1,0.0582,0.0921,0.0,0.694,0.723,124.043,1,1,8,5bb7ac960c27ee4c381ddaa5
1047,0.299,0.976,11,-4.442,1,0.207,6.09e-06,0.35,0.0487,0.0791,142.764,1,1,8,5bb7ac8c0c27ee4c381dd7ad
1048,0.702,0.826,6,-2.786,0,0.0447,0.0112,0.000159,0.0758,0.942,125.071,1,1,8,5bb7ac930c27ee4c381dd9a0
1049,0.752,0.638,4,-6.47,0,0.0402,0.62,4.92e-05,0.122,0.924,106.469,1,1,8,5bb7ac990c27ee4c381ddb6c
1050,0.697,0.545,2,-5.553,1,0.0257,0.334,1.42e-05,0.341,0.274,99.052,1,1,8,5bb7ac990c27ee4c381ddb8b
1051,0.461,0.987,1,-1.711,0,0.108,3.58e-05,8.48e-05,0.359,0.309,142.031,1,1,8,5bb7ac940c27ee4c381dda17
1052,0.455,0.346,1,-11.498,1,0.0266,0.826,0.599,0.0818,0.169,139.554,1,1,8,5bb7ac930c27ee4c381dd9bd
1053,0.742,0.45,0,-13.333,1,0.0569,0.604,0.0,0.107,0.964,137.914,1,1,8,5bb7ac980c27ee4c381ddb19
1054,0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.167,0.764,110.024,1,1,8,5bb7ac9a0c27ee4c381ddbec
1055,0.395,0.675,1,-5.881,0,0.0472,0.649,0.0,0.0963,0.496,177.053,1,1,8,5bb7ac9c0c27ee4c381ddc43
1056,0.71,0.527,6,-9.792,0,0.117,0.323,0.0,0.103,0.773,89.91,1,1,8,5bb7ac9c0c27ee4c381ddc46
1057,0.516,0.906,2,-3.148,1,0.302,0.417,0.0,0.153,0.392,135.751,1,1,8,5bb7ac950c27ee4c381dda5f
1058,0.263,0.101,9,-19.17,0,0.0448,0.968,0.816,0.185,0.0385,79.224,1,1,8,5bb7ac8d0c27ee4c381dd7d4
1059,0.505,0.644,5,-7.997,0,0.0543,0.0715,0.00418,0.333,0.347,126.96,1,1,8,5bb7ac910c27ee4c381dd929
1060,0.28,0.912,11,-5.495,1,0.566,0.00563,0.101,0.0987,0.113,84.958,1,1,8,5bb7ac8d0c27ee4c381dd801
1061,0.882,0.645,7,-4.871,1,0.0914,2.51e-05,0.936,0.112,0.0356,128.018,1,1,8,5bb7ac8d0c27ee4c381dd7f0
1062,0.565,0.657,8,-8.526,1,0.0273,0.0587,0.000151,0.331,0.361,136.05,1,1,8,5bb7ac890c27ee4c381dd6bd
1063,0.258,0.997,11,-4.197,1,0.122,2.47e-05,0.793,0.358,0.0691,92.421,1,1,8,5bb7ac8f0c27ee4c381dd8a2
1064,0.594,0.765,11,-5.466,1,0.0381,0.0338,0.00492,0.091,0.392,128.011,1,1,8,5bb7ac9b0c27ee4c381ddc2d
1065,0.625,0.314,0,-13.998,1,0.0307,0.777,4.34e-05,0.067,0.195,120.036,1,1,8,5bb7ac930c27ee4c381dd9c2
1066,0.508,0.504,5,-10.922,0,0.0491,0.605,0.0025,0.139,0.169,141.004,1,1,8,5bb7ac980c27ee4c381ddb13
1067,0.512,0.844,9,-8.151,0,0.0558,0.026,3.21e-05,0.0643,0.188,156.037,1,1,8,5bb7ac940c27ee4c381dd9f9
1068,0.572,0.91,11,-5.409,0,0.0421,2.97e-05,0.000249,0.089,0.34,99.987,1,1,8,5bb7ac9b0c27ee4c381ddbfc
1069,0.304,0.992,6,-3.277,0,0.194,0.000208,0.0,0.393,0.278,109.489,1,1,8,5bb7ac900c27ee4c381dd8e7
1070,0.549,0.218,3,-22.073,1,0.0374,0.96,0.643,0.131,0.886,101.414,1,1,8,5bb7ac8c0c27ee4c381dd772
1071,0.743,0.485,0,-9.604,1,0.0452,0.821,0.0,0.0817,0.512,101.975,1,1,8,5bb7ac8a0c27ee4c381dd723
1072,0.67,0.818,5,-9.742,1,0.153,0.287,0.88,0.343,0.95,121.665,1,0,8,5bb7ac990c27ee4c381ddba6
1073,0.0,0.0,0,-60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,5bb7ac910c27ee4c381dd93a
1074,0.0,4.87e-05,7,-12.298,1,0.0,0.935,0.913,0.0969,0.0,0.0,1,1,8,5bb7ac8e0c27ee4c381dd82a
1075,0.399,0.465,8,-10.626,0,0.0382,0.719,0.0264,0.0746,0.281,207.959,1,1,8,5bb7ac9b0c27ee4c381ddc2e
1076,0.374,0.967,7,-5.934,1,0.0763,0.482,0.0,0.228,0.842,205.798,1,1,8,5bb7ac9a0c27ee4c381ddbf7
1077,0.776,0.675,0,-6.276,0,0.0785,0.00399,0.0698,0.0982,0.413,203.958,1,1,8,5bb7ac8e0c27ee4c381dd827
1078,0.691,0.573,6,-6.127,0,0.129,0.00677,0.0249,0.0554,0.262,150.005,2,1,8,5bb7ac900c27ee4c381dd8f4
1079,0.684,0.627,8,-7.032,1,0.0578,0.0199,0.0,0.131,0.831,140.074,2,1,8,5bb7ac980c27ee4c381ddb25
1080,0.413,0.176,5,-13.143,1,0.0363,0.89,0.0,0.19,0.284,96.135,2,1,8,5bb7ac990c27ee4c381ddb94
1081,0.672,0.737,4,-6.644,0,0.0292,0.186,0.44,0.0752,0.304,121.024,2,1,8,5bb7ac8d0c27ee4c381dd7c6
1082,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,2,1,8,5bb7ac890c27ee4c381dd6c7
1083,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,2,1,8,5bb7ac900c27ee4c381dd8cd
1084,0.437,0.229,2,-10.514,1,0.0308,0.221,0.0599,0.0935,0.0754,147.911,2,1,8,5bb7ac920c27ee4c381dd964
1085,0.561,0.547,11,-7.496,0,0.0321,0.189,0.00157,0.17,0.19,139.755,2,1,8,5bb7ac990c27ee4c381ddb5d
1086,0.566,0.755,11,-5.526,1,0.0368,0.0338,0.0,0.315,0.445,101.006,2,1,8,5bb7ac9b0c27ee4c381ddc05
1087,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,2,1,8,5bb7ac940c27ee4c381dda19
1088,0.748,0.77,7,-4.925,1,0.133,0.00377,0.0,0.069,0.68,126.997,2,1,8,5bb7ac9c0c27ee4c381ddc44
1089,0.653,0.803,2,-5.834,1,0.0419,0.0983,0.07,0.0685,0.602,131.034,2,1,8,5bb7ac8e0c27ee4c381dd80e
1090,0.409,0.992,3,-2.803,0,0.108,4.82e-05,2.03e-06,0.1,0.344,149.859,2,1,8,5bb7ac980c27ee4c381ddb3b
1091,0.829,0.904,9,-3.51,0,0.0535,0.0661,1.64e-06,0.343,0.595,94.021,2,1,8,5bb7ac980c27ee4c381ddb2c
1092,0.564,0.839,1,-6.076,1,0.0766,0.00878,0.0121,0.31,0.524,94.629,2,1,8,5bb7ac8f0c27ee4c381dd885
1093,0.506,0.319,4,-13.386,1,0.0657,0.787,9.87e-05,0.0971,0.522,86.357,2,1,8,5bb7ac890c27ee4c381dd6b5
1094,0.25,0.915,2,-5.408,1,0.0849,0.000387,0.00527,0.131,0.169,98.931,2,1,8,5bb7ac8a0c27ee4c381dd6f6
1095,0.759,0.787,5,-4.722,0,0.171,0.000632,0.421,0.0487,0.412,128.002,2,1,8,5bb7ac8e0c27ee4c381dd828
1096,0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,2,1,8,5bb7ac980c27ee4c381ddb18
1097,0.336,0.276,0,-15.6,1,0.0327,0.866,0.101,0.131,0.28,136.174,2,1,8,5bb7ac960c27ee4c381dda8d
1098,0.336,0.701,4,-8.141,0,0.107,0.384,0.034,0.962,0.579,169.309,2,1,8,5bb7ac8a0c27ee4c381dd702
1099,0.587,0.63,6,-11.665,1,0.0337,0.0266,0.797,0.124,0.202,121.01,2,1,8,5bb7ac8b0c27ee4c381dd758
1100,0.574,0.701,11,-10.315,0,0.0404,0.0318,0.947,0.294,0.128,124.318,2,1,8,5bb7ac910c27ee4c381dd93c
1101,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,0.35,127.952,2,1,8,5bb7ac910c27ee4c381dd92a
1102,0.451,0.523,11,-8.679,1,0.0521,0.00841,0.000644,0.0774,0.511,117.515,2,1,8,5bb7ac8f0c27ee4c381dd898
1103,0.603,0.708,4,-7.047,0,0.0379,0.000173,3.36e-06,0.158,0.611,105.046,2,1,8,5bb7ac910c27ee4c381dd940
1104,0.752,0.816,11,-7.394,1,0.0513,0.01,0.854,0.122,0.501,127.004,2,1,8,5bb7ac970c27ee4c381ddada
1105,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,2,1,8,5bb7ac8b0c27ee4c381dd768
1106,0.527,0.838,3,-6.013,1,0.0323,0.0206,0.000662,0.07,0.721,117.454,2,1,8,5bb7ac900c27ee4c381dd8b6
1107,0.656,0.57,11,-13.81,0,0.0414,0.628,0.0,0.332,0.898,97.156,2,1,8,5bb7ac990c27ee4c381ddb6e
1108,0.511,0.658,0,-6.864,1,0.0368,0.177,0.0,0.126,0.433,152.033,2,1,8,5bb7ac940c27ee4c381dd9f2
1109,0.485,0.814,10,-3.424,0,0.0409,0.0191,4.74e-06,0.252,0.169,105.029,2,1,8,5bb7ac970c27ee4c381ddac3
1110,0.705,0.674,4,-8.274,1,0.355,0.614,0.0817,0.101,0.281,140.013,2,1,8,5bb7ac8d0c27ee4c381dd7bf
1111,0.815,0.298,10,-15.386,0,0.0658,0.00214,0.315,0.584,0.858,115.402,2,1,8,5bb7ac8b0c27ee4c381dd759
1112,0.801,0.973,7,-9.052,1,0.064,0.224,0.0,0.165,0.633,118.29,2,1,8,5bb7ac8b0c27ee4c381dd738
1113,0.523,0.442,4,-14.121,1,0.0347,0.0189,0.000494,0.0784,0.277,81.083,2,1,8,5bb7ac920c27ee4c381dd960
1114,0.502,0.949,4,-5.518,1,0.112,0.102,0.0,0.0652,0.854,86.548,2,1,8,5bb7ac9a0c27ee4c381ddbaa
1115,0.811,0.833,5,-4.259,1,0.153,0.014,2.06e-05,0.0769,0.567,120.258,2,1,8,5bb7ac8c0c27ee4c381dd799
1116,0.549,0.718,4,-8.367,0,0.0949,0.397,0.0,0.163,0.683,125.898,1,0,9,5bb7ac960c27ee4c381dda93
1117,0.636,0.919,7,-5.245,1,0.0604,0.00474,0.798,0.29,0.615,131.978,1,0,9,5bb7ac9b0c27ee4c381ddc20
1118,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,1,0,9,5bb7ac910c27ee4c381dd904
1119,0.61,0.683,2,-3.879,0,0.0253,0.00382,1.79e-06,0.125,0.466,108.003,1,1,9,5bb7ac8b0c27ee4c381dd73d
1120,0.282,0.968,1,-5.464,1,0.173,1.82e-05,0.248,0.252,0.117,112.392,1,0,9,5bb7ac8f0c27ee4c381dd8a1
1121,0.697,0.782,2,-5.901,1,0.289,0.0312,0.0,0.0651,0.629,103.828,1,0,9,5bb7ac970c27ee4c381ddb01
1122,0.697,0.828,1,-8.796,0,0.0266,0.343,0.0154,0.271,0.926,108.367,1,1,9,5bb7ac900c27ee4c381dd8ad
1123,0.797,0.675,3,-10.34,0,0.0379,0.0579,0.00816,0.057,0.962,112.411,1,0,9,5bb7ac8b0c27ee4c381dd757
1124,0.441,0.311,0,-11.638,1,0.0285,0.912,0.882,0.0718,0.0433,110.554,1,0,9,5bb7ac8e0c27ee4c381dd840
1125,0.304,0.992,6,-3.277,0,0.194,0.000208,0.0,0.393,0.278,109.489,1,0,9,5bb7ac900c27ee4c381dd8e7
1126,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00386,0.155,0.779,106.68,1,0,9,5bb7ac900c27ee4c381dd8b0
1127,0.626,0.457,8,-9.091,0,0.0339,0.0876,7.72e-05,0.0801,0.223,149.99,1,0,9,5bb7ac890c27ee4c381dd69e
1128,0.441,0.344,4,-9.799,1,0.0299,0.386,0.000277,0.917,0.111,87.588,1,1,9,5bb7ac890c27ee4c381dd69f
1129,0.398,0.807,4,-8.141,0,0.0443,0.0824,0.0,0.295,0.734,84.101,1,0,9,5bb7ac960c27ee4c381ddab2
1130,0.105,0.88,5,-8.007,1,0.0628,0.149,0.0,0.643,0.19,91.086,1,1,9,5bb7ac900c27ee4c381dd8d4
1131,0.637,0.602,9,-8.06,0,0.0521,0.368,0.278,0.0771,0.322,90.515,1,0,9,5bb7ac9b0c27ee4c381ddc31
1132,0.645,0.786,4,-4.248,0,0.0566,0.396,0.0,0.111,0.738,91.459,1,0,9,5bb7ac990c27ee4c381ddb6d
1133,0.506,0.319,4,-13.386,1,0.0657,0.787,9.87e-05,0.0971,0.522,86.357,1,0,9,5bb7ac890c27ee4c381dd6b5
1134,0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,1,1,9,5bb7ac970c27ee4c381ddafe
1135,0.571,0.836,10,-6.906,0,0.215,0.597,0.0108,0.106,0.526,93.641,1,0,9,5bb7ac890c27ee4c381dd6ae
1136,0.67,0.865,7,-4.339,0,0.034,0.161,8.16e-05,0.173,0.808,94.941,1,0,9,5bb7ac990c27ee4c381ddb88
1137,0.756,0.41,6,-11.285,1,0.0874,0.124,0.0,0.1,0.519,95.011,1,1,9,5bb7ac9c0c27ee4c381ddc53
1138,0.595,0.788,3,-10.128,0,0.363,0.195,0.202,0.153,0.414,97.012,1,0,9,5bb7ac9b0c27ee4c381ddc30
1139,0.618,0.279,7,-14.367,1,0.0254,0.341,0.0108,0.0913,0.269,97.085,1,1,9,5bb7ac8c0c27ee4c381dd787
1140,0.702,0.269,10,-15.172,0,0.0365,0.626,0.0406,0.125,0.397,99.747,1,0,9,5bb7ac9c0c27ee4c381ddc57
1141,0.709,0.609,9,-8.493,1,0.0311,0.164,3.07e-06,0.15,0.613,98.011,1,0,9,5bb7ac8e0c27ee4c381dd848
1142,0.476,0.604,0,-10.85,0,0.117,0.11,4.15e-05,0.134,0.583,87.304,1,0,9,5bb7ac8b0c27ee4c381dd730
1143,0.542,0.251,5,-12.054,1,0.0276,0.9,0.000234,0.1,0.269,100.036,1,1,9,5bb7ac990c27ee4c381ddb5f
1144,0.41,0.568,2,-11.673,1,0.0346,0.387,0.102,0.389,0.644,103.026,1,1,9,5bb7ac910c27ee4c381dd919
1145,0.484,0.192,2,-15.378,1,0.0465,0.991,0.908,0.106,0.0559,100.084,1,0,9,5bb7ac9a0c27ee4c381ddbe6
1146,0.755,0.771,1,-6.482,1,0.0461,0.0725,0.000143,0.252,0.728,87.995,1,0,9,5bb7ac930c27ee4c381dd9d5
1147,0.229,0.114,4,-14.845,0,0.0417,0.955,2.94e-05,0.242,0.0462,92.073,1,0,9,5bb7ac950c27ee4c381dda6c
1148,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,1,0,9,5bb7ac890c27ee4c381dd6a0
1149,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,1,1,9,5bb7ac890c27ee4c381dd6a2
1150,0.403,0.591,1,-8.126,1,0.0514,0.511,0.896,0.108,0.192,135.047,1,1,9,5bb7ac8f0c27ee4c381dd871
1151,0.867,0.545,2,-5.192,1,0.0625,0.0646,0.000289,0.0505,0.525,139.943,1,1,9,5bb7ac960c27ee4c381ddaac
1152,0.461,0.987,1,-1.711,0,0.108,3.58e-05,8.48e-05,0.359,0.309,142.031,1,1,9,5bb7ac910c27ee4c381dd8fc
1153,0.525,0.78,2,-8.888,0,0.0366,0.00132,0.37,0.394,0.177,131.0,1,1,9,5bb7ac9b0c27ee4c381ddc29
1154,0.546,0.429,0,-10.636,1,0.0321,0.758,0.403,0.0976,0.294,141.091,1,1,9,5bb7ac8e0c27ee4c381dd838
1155,0.752,0.725,4,-6.33,1,0.0305,0.799,0.000218,0.0962,0.828,144.032,1,0,9,5bb7ac890c27ee4c381dd6b6
1156,0.698,0.528,6,-10.991,0,0.0612,0.731,1.32e-06,0.0929,0.43,130.181,1,0,9,5bb7ac8e0c27ee4c381dd854
1157,0.183,1.0,6,-3.933,1,0.144,0.123,0.842,0.916,0.0115,140.792,1,0,9,5bb7ac8a0c27ee4c381dd6ec
1158,0.389,0.156,9,-16.275,1,0.0323,0.977,0.947,0.183,0.0808,159.973,2,0,9,5bb7ac9c0c27ee4c381ddc54
1159,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,2,1,9,5bb7ac980c27ee4c381ddb5a
1160,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,2,0,9,5bb7ac900c27ee4c381dd8d3
1161,0.281,0.965,6,-2.841,0,0.192,0.00199,0.0,0.311,0.113,150.27,2,0,9,5bb7ac940c27ee4c381dda23
1162,0.603,0.827,6,-7.372,1,0.0714,0.0453,0.619,0.0833,0.311,144.992,2,1,9,5bb7ac8c0c27ee4c381dd79b
